,pjm_avg,day,thi
24858,0.0,1035,59.30618932724446
24859,0.0,1035,59.69723627753502
24860,0.0,1035,59.463518724339
24861,0.0,1035,59.22834846574701
24862,0.0,1035,59.07543067866301
24863,0.0,1035,59.1559082844168
24864,0.0,1036,58.925090364114006
24865,0.0,1036,58.8409224317312
24866,0.0,1036,58.8423112926618
24867,0.0,1036,58.925090364114006
24868,0.0,1036,58.8465020859828
24869,0.0,1036,58.761065208802
24870,0.0,1036,58.356697113626
24871,0.03775,1036,57.943398
24872,0.298,1036,57.583397
24873,0.502,1036,57.4034
24874,0.5405,1036,57.583397
24875,0.5166,1036,57.4934
24876,0.4917,1036,57.4934
24877,0.5015,1036,57.583397
24878,0.5283,1036,57.7634
24879,0.524,1036,58.030997253469685
24880,0.3557,1036,58.444952619061006
24881,0.05972,1036,58.606599920873
24882,0.0,1036,58.730949767379
24883,0.0,1036,60.013822126063
24884,0.0,1036,60.535389565163456
24885,0.0,1036,60.3468915454245
24886,0.0,1036,58.875233568934114
24887,0.0,1036,57.673397
24888,0.0,1037,57.673397
24889,0.0,1037,57.7634
24890,0.0,1037,57.7634
24891,0.0,1037,57.673397
24892,0.0,1037,57.583397
24893,0.0,1037,57.3134
24894,0.0,1037,56.8634
24895,0.02623,1037,55.9634
24896,0.2206,1037,55.5134
24897,0.3513,1037,54.8834
24898,0.3684,1037,54.3434
24899,0.3662,1037,53.623398
24900,0.362,1037,53.083397
24901,0.3806,1037,54.2534
24902,0.3936,1037,56.4134
24903,0.361,1037,58.02846641140939
24904,0.2225,1037,60.02645480971461
24905,0.0356,1037,61.44641951908972
24906,0.0,1037,62.3316309759252
24907,0.0,1037,63.091631564182805
24908,0.0,1037,62.3201199120989
24909,0.0,1037,61.414187039514
24910,0.0,1037,60.472274268954
24911,0.0,1037,58.595635905756005
24912,0.0,1038,56.5934
24913,0.0,1038,55.4234
24914,0.0,1038,54.4334
24915,0.0,1038,54.7934
24916,0.0,1038,54.1634
24917,0.0,1038,55.1534
24918,0.0,1038,54.6134
24919,0.03613,1038,54.8834
24920,0.3025,1038,54.1634
24921,0.5166,1038,53.3534
24922,0.5234,1038,52.6334
24923,0.479,1038,52.0034
24924,0.4497,1038,51.5534
24925,0.468,1038,52.7234
24926,0.496,1038,54.3434
24927,0.4863,1038,55.693398
24928,0.3203,1038,56.8634
24929,0.05078,1038,57.943398
24930,0.0,1038,58.512883973548
24931,0.0,1038,58.715665511314
24932,0.0,1038,58.7300075919305
24933,0.0,1038,58.624627639174
24934,0.0,1038,56.957
24935,0.0,1038,55.693398
24936,0.0,1039,55.333397
24937,0.0,1039,55.6034
24938,0.0,1039,56.0534
24939,0.0,1039,55.6034
24940,0.0,1039,56.5934
24941,0.0,1039,54.9734
24942,0.0,1039,53.443398
24943,0.02927,1039,50.4734
24944,0.3142,1039,49.5734
24945,0.5215,1039,48.4034
24946,0.533,1039,47.0534
24947,0.504,1039,46.693398
24948,0.4885,1039,47.3234
24949,0.5083,1039,51.4634
24950,0.542,1039,53.9834
24951,0.5317,1039,56.1434
24952,0.336,1039,57.943398
24953,0.04605,1039,58.934869810072
24954,0.0,1039,59.5154328530876
24955,0.0,1039,59.41439058930206
24956,0.0,1039,59.271525785837
24957,0.0,1039,58.7017466439802
24958,0.0,1039,57.4034
24959,0.0,1039,56.2334
24960,0.0,1040,55.333397
24961,0.0,1040,54.6134
24962,0.0,1040,53.8934
24963,0.0,1040,53.1734
24964,0.0,1040,52.1834
24965,0.0,1040,51.1034
24966,0.0,1040,50.2034
24967,0.02753,1040,50.1134
24968,0.277,1040,49.3034
24969,0.53,1040,48.6734
24970,0.562,1040,48.1334
24971,0.5234,1040,47.5934
24972,0.4998,1040,47.2334
24973,0.5215,1040,47.8634
24974,0.5615,1040,48.7634
24975,0.557,1040,49.3934
24976,0.3452,1040,52.277
24977,0.04257,1040,55.067
24978,0.0,1040,56.957
24979,0.0,1040,58.360364758598
24980,0.0,1040,58.95898957008725
24981,0.0,1040,58.63922934934198
24982,0.0,1040,57.0515
24983,0.0,1040,55.1615
24984,0.0,1041,54.261497
24985,0.0,1041,53.7215
24986,0.0,1041,53.6315
24987,0.0,1041,53.8115
24988,0.0,1041,53.8115
24989,0.0,1041,53.7215
24990,0.0,1041,53.5415
24991,0.02515,1041,53.690002
24992,0.2925,1041,53.6
24993,0.527,1041,53.51
24994,0.5483,1041,53.51
24995,0.508,1041,53.51
24996,0.4834,1041,53.51
24997,0.501,1041,53.6
24998,0.536,1041,55.4
24999,0.5244,1041,58.1157427619925
25000,0.3147,1041,60.6322177510645
25001,0.03412,1041,62.78460103789528
25002,0.0,1041,64.295722971913
25003,0.0,1041,65.49664522411267
25004,0.0,1041,65.9422336407065
25005,0.0,1041,65.64972111611672
25006,0.0,1041,64.23190648595
25007,0.0,1041,61.6720440435
25008,0.0,1042,59.57859455883259
25009,0.0,1042,57.739998
25010,0.0,1042,55.9634
25011,0.0,1042,54.9734
25012,0.0,1042,54.1634
25013,0.0,1042,53.4281
25014,0.0,1042,52.7081
25015,0.009834,1042,52.4669
25016,0.1622,1042,51.719
25017,0.3164,1042,50.909
25018,0.3528,1042,50.1134
25019,0.3467,1042,49.8434
25020,0.3254,1042,49.6634
25021,0.2942,1042,51.373398
25022,0.2391,1042,54.6134
25023,0.1748,1042,60.19279832606419
25024,0.08307,1042,63.742682693133816
25025,0.004414,1042,65.28559069819971
25026,0.0,1042,66.1051499276221
25027,0.0,1042,67.14601630932788
25028,0.0,1042,67.02687182415035
25029,0.0,1042,66.588652781865
25030,0.0,1042,65.2959418594825
25031,0.0,1042,63.20916851690989
25032,0.0,1043,61.76630155359
25033,0.0,1043,60.5698539824825
25034,0.0,1043,59.66243010922
25035,0.0,1043,59.0756249383425
25036,0.0,1043,58.896693050448
25037,0.0,1043,58.42576684037875
25038,0.0,1043,58.1918464183775
25039,0.001594,1043,59.2599432972425
25040,0.04288,1043,59.1102201783825
25041,0.1216,1043,59.03665435434125
25042,0.1647,1043,58.8881469006875
25043,0.1891,1043,58.5061866687145
25044,0.1978,1043,57.9515
25045,0.1875,1043,57.4115
25046,0.166,1043,60.57945557799082
25047,0.1378,1043,63.770753087294
25048,0.0693,1043,65.678715577644
25049,0.005005,1043,66.89193399236089
25050,0.0,1043,67.62082380467854
25051,0.0,1043,67.399082329373
25052,0.0,1043,67.24260256496451
25053,0.0,1043,65.98432662360601
25054,0.0,1043,64.33232179614
25055,0.0,1043,62.07191556953818
25056,0.0,1044,62.393392403
25057,0.0,1044,60.63896020479093
25058,0.0,1044,60.432567695139
25059,0.0,1044,60.305794823115
25060,0.0,1044,60.167967318556826
25061,0.0,1044,60.02350651545568
25062,0.0,1044,59.627136820726
25063,0.012825,1044,59.869820952751
25064,0.1279,1044,59.464003585311
25065,0.3015,1044,59.13253086543301
25066,0.347,1044,58.7125882594678
25067,0.3428,1044,57.673397
25068,0.3323,1044,56.9534
25069,0.3372,1044,59.065884803249
25070,0.3484,1044,63.4745595362962
25071,0.332,1044,65.313219667772
25072,0.1919,1044,66.07451621740414
25073,0.02434,1044,66.86695785259299
25074,0.0,1044,66.893951992909
25075,0.0,1044,66.2937848494848
25076,0.0,1044,65.7331682643286
25077,0.0,1044,64.56362167924999
25078,0.0,1044,63.27783602675
25079,0.0,1044,61.859078229699
25080,0.0,1045,61.20320807946658
25081,0.0,1045,60.95745353882899
25082,0.0,1045,60.799431375342486
25083,0.0,1045,60.64926986747884
25084,0.0,1045,60.334850069887
25085,0.0,1045,59.76750083418534
25086,0.0,1045,58.57238513934
25087,0.01386,1045,58.57238513934
25088,0.1559,1045,58.392703223689
25089,0.3303,1045,58.30286236154701
25090,0.365,1045,58.30286236154701
25091,0.3591,1045,58.2130217211848
25092,0.3406,1045,58.03333874743927
25093,0.3464,1045,57.7634
25094,0.3552,1045,57.673397
25095,0.331,1045,57.7634
25096,0.1986,1045,57.943398
25097,0.02528,1045,57.7634
25098,0.0,1045,57.7022
25099,0.0,1045,58.838067394003005
25100,0.0,1045,58.6304576481644
25101,0.0,1045,57.4322
25102,0.0,1045,57.3134
25103,0.0,1045,57.2234
25104,0.0,1046,57.3134
25105,0.0,1046,57.3134
25106,0.0,1046,57.4034
25107,0.0,1046,57.4034
25108,0.0,1046,57.4934
25109,0.0,1046,57.583397
25110,0.0,1046,57.673397
25111,0.007206,1046,56.9534
25112,0.1448,1046,57.0434
25113,0.3137,1046,57.583397
25114,0.3462,1046,57.8534
25115,0.3315,1046,58.03327967121998
25116,0.3098,1046,58.2122683595395
25117,0.31,1046,58.748092873351
25118,0.3035,1046,59.016199316664
25119,0.2788,1046,59.0144119511225
25120,0.1605,1046,59.0144119511225
25121,0.01326,1046,58.476620315000005
25122,0.0,1046,57.943398
25123,0.0,1046,56.5034
25124,0.0,1046,56.597
25125,0.0,1046,56.6834
25126,0.0,1046,58.2130217211848
25127,0.0,1046,58.481690615422
25128,0.0,1047,58.12209433344746
25129,0.0,1047,58.637231414139
25130,0.0,1047,58.88589941401
25131,0.0,1047,58.892000457101
25132,0.0,1047,58.12145080053766
25133,0.0,1047,57.943398
25134,0.0,1047,58.482544058122
25135,0.007412,1047,60.90593728666072
25136,0.1628,1047,60.09601338505
25137,0.308,1047,60.006326895599
25138,0.3535,1047,59.192839136093
25139,0.3467,1047,58.300197080533
25140,0.3325,1047,58.032469975618646
25141,0.3435,1047,57.8534
25142,0.3518,1047,57.7634
25143,0.3362,1047,57.8534
25144,0.2157,1047,58.03174660539762
25145,0.01351,1047,58.201814465985
25146,0.0,1047,59.7431674163272
25147,0.0,1047,60.85989388118801
25148,0.0,1047,61.2675069478044
25149,0.0,1047,60.7688208214675
25150,0.0,1047,58.919042280941
25151,0.0,1047,58.29344246661201
25152,0.0,1048,58.205321692851
25153,0.0,1048,57.943398
25154,0.0,1048,57.673397
25155,0.0,1048,57.4034
25156,0.0,1048,57.2234
25157,0.0,1048,57.2819
25158,0.0,1048,57.83
25159,0.002851,1048,57.673397
25160,0.1201,1048,57.4034
25161,0.2605,1048,56.6834
25162,0.3137,1048,56.5619
25163,0.3215,1048,56.741898
25164,0.3245,1048,57.2819
25165,0.335,1048,58.09013235036901
25166,0.34,1048,59.2399126544
25167,0.31,1048,60.34995841045865
25168,0.1747,1048,61.22392214211925
25169,0.01007,1048,63.133463387317
25170,0.0,1048,64.303522646428
25171,0.0,1048,64.657806699341
25172,0.0,1048,64.672667810426
25173,0.0,1048,63.876405450112
25174,0.0,1048,62.216896469744825
25175,0.0,1048,61.01192358811554
25176,0.0,1049,60.0624219544778
25177,0.0,1049,57.559998
25178,0.0,1049,57.3134
25179,0.0,1049,57.0434
25180,0.0,1049,56.9534
25181,0.0,1049,56.9534
25182,0.0,1049,56.9534
25183,0.003937,1049,56.4134
25184,0.1594,1049,56.4134
25185,0.3196,1049,56.4134
25186,0.3535,1049,56.1434
25187,0.34,1049,56.1083
25188,0.3271,1049,56.1983
25189,0.3337,1049,56.7383
25190,0.3416,1049,58.4177884427
25191,0.318,1049,61.64552321990368
25192,0.175,1049,64.30658056474924
25193,0.006912,1049,65.79904110475
25194,0.0,1049,66.5789074777275
25195,0.0,1049,67.25987427987076
25196,0.0,1049,67.0275339808255
25197,0.0,1049,65.7440235680726
25198,0.0,1049,63.55014761782023
25199,0.0,1049,61.44645537640508
25200,0.0,1050,60.17878511949015
25201,0.0,1050,59.36350720899592
25202,0.0,1050,58.866547623838
25203,0.0,1050,58.5331720146178
25204,0.0,1050,58.03120827282124
25205,0.0,1050,57.4034
25206,0.0,1050,57.0434
25207,0.0009346,1050,56.2334
25208,0.07983,1050,55.783398
25209,0.2085,1050,55.6034
25210,0.2515,1050,55.333397
25211,0.2502,1050,55.1534
25212,0.2384,1050,54.9734
25213,0.2385,1050,56.3234
25214,0.236,1050,59.261091517066
25215,0.2103,1050,61.373645271048
25216,0.10266,1050,62.56326646859672
25217,0.001744,1050,64.004895692188
25218,0.0,1050,64.8141185581728
25219,0.0,1050,65.8941809372031
25220,0.0,1050,66.091113890096
25221,0.0,1050,65.02548376652311
25222,0.0,1050,62.786081263356
25223,0.0,1050,60.46309467066295
25224,0.0,1051,58.2579791532395
25225,0.0,1051,57.0434
25226,0.0,1051,56.6834
25227,0.0,1051,56.4134
25228,0.0,1051,56.2334
25229,0.0,1051,55.9634
25230,0.0,1051,55.693398
25231,0.00123,1051,55.6034
25232,0.08,1051,55.2434
25233,0.1653,1051,54.8834
25234,0.1775,1051,54.5234
25235,0.1732,1051,54.1634
25236,0.1573,1051,53.8934
25237,0.1447,1051,55.1534
25238,0.1294,1051,57.4934
25239,0.1186,1051,59.010534325163
25240,0.0673,1051,60.166796887147
25241,0.004154,1051,61.16177340625864
25242,0.0,1051,61.27951298082044
25243,0.0,1051,61.590547406043
25244,0.0,1051,62.23187559365456
25245,0.0,1051,61.72964949536
25246,0.0,1051,59.72363128784
25247,0.0,1051,58.12550025411
25248,0.0,1052,57.0434
25249,0.0,1052,57.0434
25250,0.0,1052,57.3134
25251,0.0,1052,57.8534
25252,0.0,1052,57.8534
25253,0.0,1052,58.11003975126573
25254,0.0,1052,58.351434064835
25255,0.0004773,1052,58.595635905756005
25256,0.05615,1052,58.839537585354
25257,0.0822,1052,59.240449494401
25258,0.08997,1052,59.480303330177
25259,0.1154,1052,59.5635021419172
25260,0.1335,1052,59.566066486313
25261,0.1432,1052,60.04493047359575
25262,0.1393,1052,61.288590405170496
25263,0.1456,1052,62.43436990616437
25264,0.1018,1052,63.38401668687099
25265,0.00811,1052,63.824388074414
25266,0.0,1052,63.635277142247205
25267,0.0,1052,63.421913410949
25268,0.0,1052,63.66404792994869
25269,0.0,1052,63.042795981444
25270,0.0,1052,62.02880505001027
25271,0.0,1052,61.713998628639
25272,0.0,1053,61.47947143019
25273,0.0,1053,61.402834007319
25274,0.0,1053,61.09381289529
25275,0.0,1053,60.94269395345024
25276,0.0,1053,60.79474666734309
25277,0.0,1053,60.80412962868942
25278,0.0,1053,60.738393795473
25279,0.005096,1053,61.087447524291
25280,0.1859,1053,61.26838691700799
25281,0.3818,1053,61.433082991526
25282,0.391,1053,61.591198120353
25283,0.375,1053,61.609396999843
25284,0.3655,1053,61.584490315669
25285,0.3794,1053,61.971845840404
25286,0.403,1053,62.776499805776
25287,0.3892,1053,63.59808469688387
25288,0.2223,1053,65.6949625133
25289,0.01126,1053,66.5915819773
25290,0.0,1053,66.4727599282
25291,0.0,1053,66.73634783
25292,0.0,1053,66.145799220521
25293,0.0,1053,65.58916298825567
25294,0.0,1053,64.5086786157312
25295,0.0,1053,64.22294926914199
25296,0.0,1054,64.01814186158906
25297,0.0,1054,64.05867187887968
25298,0.0,1054,63.67545943434301
25299,0.0,1054,63.364255711884
25300,0.0,1054,63.28580176583523
25301,0.0,1054,63.215989993342
25302,0.0,1054,63.15453390300597
25303,0.0047,1054,62.1086649652972
25304,0.1337,1054,61.601842340471
25305,0.3298,1054,61.614412487445
25306,0.3765,1054,61.6334
25307,0.3787,1054,61.88980184711525
25308,0.3757,1054,61.8134
25309,0.3877,1054,60.606665502871
25310,0.408,1054,57.8534
25311,0.4043,1054,56.3234
25312,0.2263,1054,57.02
25313,0.01328,1054,57.83
25314,0.0,1054,58.324097727576
25315,0.0,1054,58.47250567872
25316,0.0,1054,58.314925262351
25317,0.0,1054,57.4934
25318,0.0,1054,56.0534
25319,0.0,1054,54.9734
25320,0.0,1055,54.5234
25321,0.0,1055,53.9834
25322,0.0,1055,53.7134
25323,0.0,1055,53.3534
25324,0.0,1055,53.083397
25325,0.0,1055,52.8134
25326,0.0,1055,52.4534
25327,0.0018,1055,52.5434
25328,0.1426,1055,52.1834
25329,0.384,1055,51.9134
25330,0.4102,1055,51.5534
25331,0.3801,1055,51.4634
25332,0.3538,1055,51.193398
25333,0.3513,1055,51.9134
25334,0.355,1055,53.7134
25335,0.3225,1055,54.7034
25336,0.1473,1055,55.4234
25337,0.002914,1055,55.783398
25338,0.0,1055,56.3522
25339,0.0,1055,58.30906525827
25340,0.0,1055,58.649364045907504
25341,0.0,1055,58.028794690745
25342,0.0,1055,55.787
25343,0.0,1055,52.5434
25344,0.0,1056,52.0934
25345,0.0,1056,51.8234
25346,0.0,1056,51.5534
25347,0.0,1056,51.373398
25348,0.0,1056,51.373398
25349,0.0,1056,51.193398
25350,0.0,1056,51.193398
25351,0.002138,1056,50.4734
25352,0.05862,1056,50.3834
25353,0.09814,1056,50.3834
25354,0.10925,1056,50.4734
25355,0.1176,1056,50.3834
25356,0.126,1056,50.3834
25357,0.1263,1056,51.6434
25358,0.1225,1056,54.3434
25359,0.11633,1056,55.873398
25360,0.07886,1056,56.7734
25361,0.006783,1056,56.9534
25362,0.0,1056,57.317
25363,0.0,1056,58.095799040177
25364,0.0,1056,58.2312979851775
25365,0.0,1056,56.777
25366,0.0,1056,55.6034
25367,0.0,1056,55.333397
25368,0.0,1057,55.1534
25369,0.0,1057,55.1534
25370,0.0,1057,55.2434
25371,0.0,1057,55.6034
25372,0.0,1057,56.1434
25373,0.0,1057,56.2334
25374,0.0,1057,56.2334
25375,0.001388,1057,56.0534
25376,0.10754,1057,56.0534
25377,0.1445,1057,54.7934
25378,0.1355,1057,54.9734
25379,0.1426,1057,56.4134
25380,0.1581,1057,57.0434
25381,0.1608,1057,57.7634
25382,0.1543,1057,58.29497907232
25383,0.1688,1057,57.7634
25384,0.1077,1057,58.30286236154701
25385,0.00651,1057,58.482544058122
25386,0.0,1057,58.392703223689
25387,0.0,1057,60.566316539535
25388,0.0,1057,60.74113119969622
25389,0.0,1057,60.140402515815225
25390,0.0,1057,59.5335158544538
25391,0.0,1057,59.536194229122
25392,0.0,1058,59.201275794422
25393,0.0,1058,59.630326282179
25394,0.0,1058,59.89990428283054
25395,0.0,1058,59.47079820394354
25396,0.0,1058,59.45791930402319
25397,0.0,1058,59.46048060111394
25398,0.0,1058,59.55242542759781
25399,0.002716,1058,58.03322075481012
25400,0.06445,1058,58.122526410618974
25401,0.1368,1058,57.8534
25402,0.1567,1058,57.2234
25403,0.1709,1058,56.4134
25404,0.1803,1058,55.6034
25405,0.1809,1058,55.1534
25406,0.178,1058,55.2434
25407,0.1797,1058,55.6034
25408,0.1337,1058,56.3234
25409,0.008286,1058,56.57
25410,0.0,1058,56.6474
25411,0.0,1058,59.38518907676711
25412,0.0,1058,59.23744787554226
25413,0.0,1058,58.428976293356
25414,0.0,1058,56.6474
25415,0.0,1058,54.5
25416,0.0,1059,54.23
25417,0.0,1059,54.1634
25418,0.0,1059,54.3434
25419,0.0,1059,54.6134
25420,0.0,1059,54.8834
25421,0.0,1059,55.0634
25422,0.0,1059,55.2434
25423,0.002178,1059,55.4234
25424,0.1193,1059,55.2434
25425,0.2295,1059,54.9734
25426,0.2277,1059,54.5234
25427,0.2013,1059,54.0734
25428,0.1821,1059,53.533398
25429,0.1619,1059,54.23
25430,0.1433,1059,55.58
25431,0.1523,1059,57.65
25432,0.08044,1059,59.114870714540906
25433,0.003302,1059,59.42428471715
25434,0.0,1059,59.6631209675
25435,0.0,1059,59.63128654585
25436,0.0,1059,58.4262705207
25437,0.0,1059,56.57
25438,0.0,1059,54.9734
25439,0.0,1059,54.4334
25440,0.0,1060,53.9834
25441,0.0,1060,53.533398
25442,0.0,1060,53.083397
25443,0.0,1060,52.7234
25444,0.0,1060,52.6019
25445,0.0,1060,52.9619
25446,0.0,1060,53.0519
25447,0.00232,1060,52.3319
25448,0.1273,1060,52.241898
25449,0.297,1060,51.9719
25450,0.3157,1060,51.8819
25451,0.3088,1060,51.4319
25452,0.2996,1060,50.9819
25453,0.3047,1060,50.9819
25454,0.3184,1060,53.1734
25455,0.315,1060,55.783398
25456,0.1968,1060,57.673397
25457,0.01067,1060,58.340767261842
25458,0.0,1060,58.724952326271
25459,0.0,1060,58.180766128301
25460,0.0,1060,57.943398
25461,0.0,1060,56.7734
25462,0.0,1060,55.4
25463,0.0,1060,54.23
25464,0.0,1061,53.24
25465,0.0,1061,52.79
25466,0.0,1061,51.98
25467,0.0,1061,51.6434
25468,0.0,1061,51.5534
25469,0.0,1061,51.6434
25470,0.0,1061,50.4419
25471,0.002285,1061,51.0134
25472,0.1768,1061,49.1819
25473,0.4712,1061,48.7319
25474,0.517,1061,48.4619
25475,0.4795,1061,48.1019
25476,0.4475,1061,47.4719
25477,0.4668,1061,46.8419
25478,0.5107,1061,46.771698
25479,0.4998,1061,47.5331
25480,0.2563,1061,48.1334
25481,0.01068,1061,50.0234
25482,0.0,1061,50.3834
25483,0.0,1061,51.373398
25484,0.0,1061,50.5634
25485,0.0,1061,48.4034
25486,0.0,1061,48.0434
25487,0.0,1061,47.4134
25488,0.0,1062,46.6034
25489,0.0,1062,45.7034
25490,0.0,1062,44.893402
25491,0.0,1062,44.0834
25492,0.0,1062,43.2734
25493,0.0,1062,42.373398
25494,0.0,1062,41.5634
25495,0.000583,1062,42.3131
25496,0.10156,1062,43.4831
25497,0.315,1062,44.1131
25498,0.3474,1062,44.4731
25499,0.3274,1062,44.4731
25500,0.3037,1062,44.203102
25501,0.2913,1062,44.0231
25502,0.2742,1062,45.1517
25503,0.2274,1062,46.4117
25504,0.0879,1062,48.792202
25505,0.0007896,1062,52.7522
25506,0.0,1062,55.542202
25507,0.0,1062,57.9722
25508,0.0,1062,58.6190598488977
25509,0.0,1062,57.7922
25510,0.0,1062,53.9222
25511,0.0,1062,50.5922
25512,0.0,1063,48.6122
25513,0.0,1063,47.7122
25514,0.0,1063,47.0822
25515,0.0,1063,46.542202
25516,0.0,1063,46.0022
25517,0.0,1063,45.5522
25518,0.0,1063,45.1922
25519,4.387e-05,1063,46.0922
25520,0.03766,1063,45.4622
25521,0.12366,1063,44.7422
25522,0.1522,1063,44.0222
25523,0.1589,1063,43.4822
25524,0.1652,1063,43.2734
25525,0.1614,1063,44.1734
25526,0.1543,1063,46.873398
25527,0.1313,1063,52.1474
25528,0.0673,1063,57.4826
25529,0.007534,1063,59.9416856186938
25530,0.0,1063,61.17719135677065
25531,0.0,1063,61.9977257441555
25532,0.0,1063,61.7682928931522
25533,0.0,1063,59.722058666339706
25534,0.0,1063,56.3522
25535,0.0,1063,55.4126
25536,0.0,1064,55.3622
25537,0.0,1064,55.0022
25538,0.0,1064,54.3722
25539,0.0,1064,54.4874
25540,0.0,1064,54.0374
25541,0.0,1064,54.1274
25542,0.0,1064,53.9474
25543,0.001175,1064,55.0319
25544,0.1565,1064,53.8619
25545,0.4329,1064,52.9034
25546,0.495,1064,52.4534
25547,0.4521,1064,52.0934
25548,0.4202,1064,51.8234
25549,0.4385,1064,52.3634
25550,0.4705,1064,53.87
25551,0.4456,1064,56.12
25552,0.2074,1064,58.7453377018048
25553,0.00504,1064,60.22544739803672
25554,0.0,1064,61.88528514996628
25555,0.0,1064,62.16790444195051
25556,0.0,1064,61.145002997342
25557,0.0,1064,60.106213454108
25558,0.0,1064,59.297748260714606
25559,0.0,1064,57.7634
25560,0.0,1065,56.7734
25561,0.0,1065,56.2334
25562,0.0,1065,52.0934
25563,0.0,1065,48.1334
25564,0.0,1065,46.3334
25565,0.0,1065,45.3434
25566,0.0,1065,44.8034
25567,4.35e-06,1065,43.5434
25568,0.01486,1065,42.5534
25569,0.05875,1065,41.8334
25570,0.0791,1065,41.3834
25571,0.0854,1065,41.2034
25572,0.08374,1065,40.8434
25573,0.06866,1065,41.2934
25574,0.0419,1065,43.0034
25575,0.02754,1065,44.9834
25576,0.013504,1065,47.4026
25577,0.001637,1065,51.0026
25578,0.0,1065,53.522602
25579,0.0,1065,55.4126
25580,0.0,1065,55.5026
25581,0.0,1065,53.1626
25582,0.0,1065,50.54
25583,0.0,1065,48.65
25584,0.0,1066,47.6834
25585,0.0,1066,47.3234
25586,0.0,1066,46.9634
25587,0.0,1066,46.783398
25588,0.0,1066,46.6034
25589,0.0,1066,46.3334
25590,0.0,1066,45.6134
25591,9.2e-06,1066,45.0734
25592,0.0845,1066,44.8034
25593,0.2546,1066,46.0634
25594,0.2009,1066,46.9634
25595,0.1871,1066,48.3134
25596,0.1823,1066,49.8434
25597,0.1791,1066,52.5434
25598,0.1764,1066,55.0634
25599,0.157,1066,57.0434
25600,0.10345,1066,58.9648424366535
25601,0.006218,1066,59.64914061036277
25602,0.0,1066,60.312047333023
25603,0.0,1066,61.16130269027
25604,0.0,1066,58.950128228889
25605,0.0,1066,58.554602386918496
25606,0.0,1066,58.7415432002452
25607,0.0,1066,59.28884225241
25608,0.0,1067,60.36922956549163
25609,0.0,1067,62.768322616305
25610,0.0,1067,63.753247160447
25611,0.0,1067,64.479824896876
25612,0.0,1067,65.186762968777
25613,0.0,1067,66.164152785567
25614,0.0,1067,66.892199178443
25615,0.0003614,1067,65.22095565864001
25616,0.08594,1067,65.400657403276
25617,0.2837,1067,65.3234
25618,0.3518,1067,64.5125215911735
25619,0.3245,1067,62.871360505545
25620,0.3044,1067,62.023229525249
25621,0.2883,1067,60.2437142399795
25622,0.2703,1067,60.125079005797005
25623,0.2234,1067,60.669036888557
25624,0.10864,1067,60.783349488206056
25625,0.002417,1067,61.22086638716
25626,0.0,1067,61.5176433535977
25627,0.0,1067,62.95765845960899
25628,0.0,1067,62.572957584438726
25629,0.0,1067,61.475339373218
25630,0.0,1067,60.029548135158
25631,0.0,1067,58.9219915091
25632,0.0,1068,58.3970539956488
25633,0.0,1068,57.4934
25634,0.0,1068,56.4134
25635,0.0,1068,55.333397
25636,0.0,1068,54.0734
25637,0.0,1068,52.6334
25638,0.0,1068,51.283398
25639,0.0004647,1068,51.1034
25640,0.04846,1068,50.6534
25641,0.1558,1068,50.1134
25642,0.219,1068,49.5734
25643,0.2201,1068,49.123398
25644,0.2126,1068,48.7634
25645,0.2185,1068,49.123398
25646,0.2288,1068,50.9234
25647,0.2125,1068,52.2734
25648,0.1252,1068,53.443398
25649,0.00833,1068,54.0734
25650,0.0,1068,54.4334
25651,0.0,1068,54.6134
25652,0.0,1068,54.0734
25653,0.0,1068,53.1734
25654,0.0,1068,52.4534
25655,0.0,1068,52.0934
25656,0.0,1069,51.8234
25657,0.0,1069,51.9134
25658,0.0,1069,51.9134
25659,0.0,1069,52.0034
25660,0.0,1069,52.2734
25661,0.0,1069,51.8234
25662,0.0,1069,50.0234
25663,0.0002623,1069,50.2934
25664,0.1088,1069,50.5634
25665,0.3416,1069,50.7434
25666,0.4421,1069,51.1034
25667,0.402,1069,51.373398
25668,0.363,1069,51.5534
25669,0.3547,1069,51.7334
25670,0.3481,1069,52.8134
25671,0.2961,1069,52.3634
25672,0.1221,1069,52.5434
25673,0.001404,1069,52.7234
25674,0.0,1069,53.083397
25675,0.0,1069,53.083397
25676,0.0,1069,51.193398
25677,0.0,1069,48.2234
25678,0.0,1069,44.5334
25679,0.0,1069,43.1834
25680,0.0,1070,41.9234
25681,0.0,1070,41.0234
25682,0.0,1070,40.573402
25683,0.0,1070,40.2134
25684,0.0,1070,39.9434
25685,0.0,1070,39.5834
25686,0.0,1070,38.8634
25687,2.426e-05,1070,38.8634
25688,0.0637,1070,38.2334
25689,0.149,1070,37.6934
25690,0.1655,1070,37.1534
25691,0.1628,1070,36.9734
25692,0.1608,1070,36.6134
25693,0.1462,1070,36.6134
25694,0.1238,1070,37.4234
25695,0.11084,1070,38.9534
25696,0.0626,1070,40.3034
25697,0.00442,1070,41.2934
25698,0.0,1070,41.9234
25699,0.0,1070,41.9234
25700,0.0,1070,41.7434
25701,0.0,1070,41.0234
25702,0.0,1070,40.393402
25703,0.0,1070,39.9434
25704,0.0,1071,39.7634
25705,0.0,1071,39.4934
25706,0.0,1071,39.3134
25707,0.0,1071,38.6834
25708,0.0,1071,38.0534
25709,0.0,1071,38.143402
25710,0.0,1071,38.2334
25711,1.2e-06,1071,37.8734
