date,season,thi_extreme,thi_bin,wind_profile,hour
2007-01-19,winter,38.4134,"(35.0, 40.0]",0.6924,1
2007-01-19,winter,38.4134,"(35.0, 40.0]",0.711,2
2007-01-19,winter,38.4134,"(35.0, 40.0]",0.7295,3
2007-01-19,winter,38.4134,"(35.0, 40.0]",0.747,4
2007-01-19,winter,38.4134,"(35.0, 40.0]",0.762,5
2007-01-19,winter,38.4134,"(35.0, 40.0]",0.774,6
2007-01-19,winter,38.4134,"(35.0, 40.0]",0.7837,7
2007-01-19,winter,38.4134,"(35.0, 40.0]",0.7627,8
2007-01-19,winter,38.4134,"(35.0, 40.0]",0.671,9
2007-01-19,winter,38.4134,"(35.0, 40.0]",0.6504,10
2007-01-19,winter,38.4134,"(35.0, 40.0]",0.6694,11
2007-01-19,winter,38.4134,"(35.0, 40.0]",0.6836,12
2007-01-19,winter,38.4134,"(35.0, 40.0]",0.6943,13
2007-01-19,winter,38.4134,"(35.0, 40.0]",0.7026,14
2007-01-19,winter,38.4134,"(35.0, 40.0]",0.7056,15
2007-01-19,winter,38.4134,"(35.0, 40.0]",0.6865,16
2007-01-19,winter,38.4134,"(35.0, 40.0]",0.731,17
2007-01-19,winter,38.4134,"(35.0, 40.0]",0.826,18
2007-01-19,winter,38.4134,"(35.0, 40.0]",0.857,19
2007-01-19,winter,38.4134,"(35.0, 40.0]",0.858,20
2007-01-19,winter,38.4134,"(35.0, 40.0]",0.8496,21
2007-01-19,winter,38.4134,"(35.0, 40.0]",0.8306,22
2007-01-19,winter,38.4134,"(35.0, 40.0]",0.8086,23
2007-01-20,winter,34.5434,"(30.0, 35.0]",0.779,0
2007-01-20,winter,34.5434,"(30.0, 35.0]",0.746,1
2007-01-20,winter,34.5434,"(30.0, 35.0]",0.699,2
2007-01-20,winter,34.5434,"(30.0, 35.0]",0.6533,3
2007-01-20,winter,34.5434,"(30.0, 35.0]",0.6084,4
2007-01-20,winter,34.5434,"(30.0, 35.0]",0.5645,5
2007-01-20,winter,34.5434,"(30.0, 35.0]",0.5312,6
2007-01-20,winter,34.5434,"(30.0, 35.0]",0.5,7
2007-01-20,winter,34.5434,"(30.0, 35.0]",0.4612,8
2007-01-20,winter,34.5434,"(30.0, 35.0]",0.3757,9
2007-01-20,winter,34.5434,"(30.0, 35.0]",0.348,10
2007-01-20,winter,34.5434,"(30.0, 35.0]",0.3347,11
2007-01-20,winter,34.5434,"(30.0, 35.0]",0.3235,12
2007-01-20,winter,34.5434,"(30.0, 35.0]",0.3127,13
2007-01-20,winter,34.5434,"(30.0, 35.0]",0.2952,14
2007-01-20,winter,34.5434,"(30.0, 35.0]",0.2756,15
2007-01-20,winter,34.5434,"(30.0, 35.0]",0.2505,16
2007-01-20,winter,34.5434,"(30.0, 35.0]",0.2559,17
2007-01-20,winter,34.5434,"(30.0, 35.0]",0.2976,18
2007-01-20,winter,34.5434,"(30.0, 35.0]",0.3225,19
2007-01-20,winter,34.5434,"(30.0, 35.0]",0.3418,20
2007-01-20,winter,34.5434,"(30.0, 35.0]",0.351,21
2007-01-20,winter,34.5434,"(30.0, 35.0]",0.3486,22
2007-01-20,winter,34.5434,"(30.0, 35.0]",0.3376,23
2007-01-21,winter,33.0134,"(30.0, 35.0]",0.3308,0
2007-01-21,winter,33.0134,"(30.0, 35.0]",0.325,1
2007-01-21,winter,33.0134,"(30.0, 35.0]",0.318,2
2007-01-21,winter,33.0134,"(30.0, 35.0]",0.3137,3
2007-01-21,winter,33.0134,"(30.0, 35.0]",0.3088,4
2007-01-21,winter,33.0134,"(30.0, 35.0]",0.3054,5
2007-01-21,winter,33.0134,"(30.0, 35.0]",0.3057,6
2007-01-21,winter,33.0134,"(30.0, 35.0]",0.313,7
2007-01-21,winter,33.0134,"(30.0, 35.0]",0.3179,8
2007-01-21,winter,33.0134,"(30.0, 35.0]",0.3015,9
2007-01-21,winter,33.0134,"(30.0, 35.0]",0.2605,10
2007-01-21,winter,33.0134,"(30.0, 35.0]",0.2352,11
2007-01-21,winter,33.0134,"(30.0, 35.0]",0.2147,12
2007-01-21,winter,33.0134,"(30.0, 35.0]",0.1993,13
2007-01-21,winter,33.0134,"(30.0, 35.0]",0.1941,14
2007-01-21,winter,33.0134,"(30.0, 35.0]",0.1965,15
2007-01-21,winter,33.0134,"(30.0, 35.0]",0.2007,16
2007-01-21,winter,33.0134,"(30.0, 35.0]",0.2196,17
2007-01-21,winter,33.0134,"(30.0, 35.0]",0.2302,18
2007-01-21,winter,33.0134,"(30.0, 35.0]",0.2316,19
2007-01-21,winter,33.0134,"(30.0, 35.0]",0.2295,20
2007-01-21,winter,33.0134,"(30.0, 35.0]",0.2266,21
2007-01-21,winter,33.0134,"(30.0, 35.0]",0.2238,22
2007-01-21,winter,33.0134,"(30.0, 35.0]",0.2197,23
2007-01-22,winter,41.682198,"(40.0, 45.0]",0.2161,0
2007-01-22,winter,41.682198,"(40.0, 45.0]",0.2137,1
2007-01-22,winter,41.682198,"(40.0, 45.0]",0.2113,2
2007-01-22,winter,41.682198,"(40.0, 45.0]",0.2073,3
2007-01-22,winter,41.682198,"(40.0, 45.0]",0.2034,4
2007-01-22,winter,41.682198,"(40.0, 45.0]",0.1991,5
2007-01-22,winter,41.682198,"(40.0, 45.0]",0.1945,6
2007-01-22,winter,41.682198,"(40.0, 45.0]",0.1926,7
2007-01-22,winter,41.682198,"(40.0, 45.0]",0.1893,8
2007-01-22,winter,41.682198,"(40.0, 45.0]",0.1428,9
2007-01-22,winter,41.682198,"(40.0, 45.0]",0.0874,10
2007-01-22,winter,41.682198,"(40.0, 45.0]",0.0796,11
2007-01-22,winter,41.682198,"(40.0, 45.0]",0.1026,12
2007-01-22,winter,41.682198,"(40.0, 45.0]",0.1321,13
2007-01-22,winter,41.682198,"(40.0, 45.0]",0.1621,14
2007-01-22,winter,41.682198,"(40.0, 45.0]",0.1907,15
2007-01-22,winter,41.682198,"(40.0, 45.0]",0.2247,16
2007-01-22,winter,41.682198,"(40.0, 45.0]",0.3445,17
2007-01-22,winter,41.682198,"(40.0, 45.0]",0.4695,18
2007-01-22,winter,41.682198,"(40.0, 45.0]",0.5483,19
2007-01-22,winter,41.682198,"(40.0, 45.0]",0.5903,20
2007-01-22,winter,41.682198,"(40.0, 45.0]",0.6143,21
2007-01-22,winter,41.682198,"(40.0, 45.0]",0.621,22
2007-01-22,winter,41.682198,"(40.0, 45.0]",0.623,23
2007-01-23,winter,37.9634,"(35.0, 40.0]",0.6177,0
2007-01-23,winter,37.9634,"(35.0, 40.0]",0.6133,1
2007-01-23,winter,37.9634,"(35.0, 40.0]",0.61,2
2007-01-23,winter,37.9634,"(35.0, 40.0]",0.606,3
2007-01-23,winter,37.9634,"(35.0, 40.0]",0.603,4
2007-01-23,winter,37.9634,"(35.0, 40.0]",0.5938,5
2007-01-23,winter,37.9634,"(35.0, 40.0]",0.588,6
2007-01-23,winter,37.9634,"(35.0, 40.0]",0.586,7
2007-01-23,winter,37.9634,"(35.0, 40.0]",0.564,8
2007-01-23,winter,37.9634,"(35.0, 40.0]",0.396,9
2007-01-23,winter,37.9634,"(35.0, 40.0]",0.3352,10
2007-01-23,winter,37.9634,"(35.0, 40.0]",0.3718,11
2007-01-23,winter,37.9634,"(35.0, 40.0]",0.3884,12
2007-01-23,winter,37.9634,"(35.0, 40.0]",0.3904,13
2007-01-23,winter,37.9634,"(35.0, 40.0]",0.393,14
2007-01-23,winter,37.9634,"(35.0, 40.0]",0.3918,15
2007-01-23,winter,37.9634,"(35.0, 40.0]",0.3718,16
2007-01-23,winter,37.9634,"(35.0, 40.0]",0.4631,17
2007-01-23,winter,37.9634,"(35.0, 40.0]",0.5728,18
2007-01-23,winter,37.9634,"(35.0, 40.0]",0.5996,19
2007-01-23,winter,37.9634,"(35.0, 40.0]",0.5913,20
2007-01-23,winter,37.9634,"(35.0, 40.0]",0.5635,21
2007-01-23,winter,37.9634,"(35.0, 40.0]",0.512,22
2007-01-23,winter,37.9634,"(35.0, 40.0]",0.459,23
2007-01-24,winter,33.4634,"(30.0, 35.0]",0.405,0
2007-01-24,winter,33.4634,"(30.0, 35.0]",0.356,1
2007-01-24,winter,33.4634,"(30.0, 35.0]",0.3105,2
2007-01-24,winter,33.4634,"(30.0, 35.0]",0.273,3
2007-01-24,winter,33.4634,"(30.0, 35.0]",0.2444,4
2007-01-24,winter,33.4634,"(30.0, 35.0]",0.2216,5
2007-01-24,winter,33.4634,"(30.0, 35.0]",0.2112,6
2007-01-24,winter,33.4634,"(30.0, 35.0]",0.2103,7
2007-01-24,winter,33.4634,"(30.0, 35.0]",0.1927,8
2007-01-24,winter,33.4634,"(30.0, 35.0]",0.0993,9
2007-01-24,winter,33.4634,"(30.0, 35.0]",0.0714,10
2007-01-24,winter,33.4634,"(30.0, 35.0]",0.074,11
2007-01-24,winter,33.4634,"(30.0, 35.0]",0.0864,12
2007-01-24,winter,33.4634,"(30.0, 35.0]",0.10486,13
2007-01-24,winter,33.4634,"(30.0, 35.0]",0.1287,14
2007-01-24,winter,33.4634,"(30.0, 35.0]",0.1526,15
2007-01-24,winter,33.4634,"(30.0, 35.0]",0.1735,16
2007-01-24,winter,33.4634,"(30.0, 35.0]",0.2505,17
2007-01-24,winter,33.4634,"(30.0, 35.0]",0.3643,18
2007-01-24,winter,33.4634,"(30.0, 35.0]",0.4324,19
2007-01-24,winter,33.4634,"(30.0, 35.0]",0.4622,20
2007-01-24,winter,33.4634,"(30.0, 35.0]",0.4663,21
2007-01-24,winter,33.4634,"(30.0, 35.0]",0.4512,22
2007-01-24,winter,33.4634,"(30.0, 35.0]",0.435,23
2007-01-25,winter,34.0934,"(30.0, 35.0]",0.428,0
2007-01-25,winter,34.0934,"(30.0, 35.0]",0.4238,1
2007-01-25,winter,34.0934,"(30.0, 35.0]",0.429,2
2007-01-25,winter,34.0934,"(30.0, 35.0]",0.4429,3
2007-01-25,winter,34.0934,"(30.0, 35.0]",0.4668,4
2007-01-25,winter,34.0934,"(30.0, 35.0]",0.4944,5
2007-01-25,winter,34.0934,"(30.0, 35.0]",0.5215,6
2007-01-25,winter,34.0934,"(30.0, 35.0]",0.5464,7
2007-01-25,winter,34.0934,"(30.0, 35.0]",0.5205,8
2007-01-25,winter,34.0934,"(30.0, 35.0]",0.3752,9
2007-01-25,winter,34.0934,"(30.0, 35.0]",0.3606,10
2007-01-25,winter,34.0934,"(30.0, 35.0]",0.434,11
2007-01-25,winter,34.0934,"(30.0, 35.0]",0.5156,12
2007-01-25,winter,34.0934,"(30.0, 35.0]",0.5757,13
2007-01-25,winter,34.0934,"(30.0, 35.0]",0.617,14
2007-01-25,winter,34.0934,"(30.0, 35.0]",0.6436,15
2007-01-25,winter,34.0934,"(30.0, 35.0]",0.639,16
2007-01-25,winter,34.0934,"(30.0, 35.0]",0.62,17
2007-01-25,winter,34.0934,"(30.0, 35.0]",0.676,18
2007-01-25,winter,34.0934,"(30.0, 35.0]",0.68,19
2007-01-25,winter,34.0934,"(30.0, 35.0]",0.6587,20
2007-01-25,winter,34.0934,"(30.0, 35.0]",0.617,21
2007-01-25,winter,34.0934,"(30.0, 35.0]",0.5596,22
2007-01-25,winter,34.0934,"(30.0, 35.0]",0.5093,23
2007-01-26,winter,25.9034,"(25.0, 30.0]",0.464,0
2007-01-26,winter,25.9034,"(25.0, 30.0]",0.4343,1
2007-01-26,winter,25.9034,"(25.0, 30.0]",0.4175,2
2007-01-26,winter,25.9034,"(25.0, 30.0]",0.4128,3
2007-01-26,winter,25.9034,"(25.0, 30.0]",0.418,4
2007-01-26,winter,25.9034,"(25.0, 30.0]",0.433,5
2007-01-26,winter,25.9034,"(25.0, 30.0]",0.4573,6
2007-01-26,winter,25.9034,"(25.0, 30.0]",0.4834,7
2007-01-26,winter,25.9034,"(25.0, 30.0]",0.492,8
2007-01-26,winter,25.9034,"(25.0, 30.0]",0.4058,9
2007-01-26,winter,25.9034,"(25.0, 30.0]",0.3657,10
2007-01-26,winter,25.9034,"(25.0, 30.0]",0.3945,11
2007-01-26,winter,25.9034,"(25.0, 30.0]",0.4407,12
2007-01-26,winter,25.9034,"(25.0, 30.0]",0.4873,13
2007-01-26,winter,25.9034,"(25.0, 30.0]",0.5254,14
2007-01-26,winter,25.9034,"(25.0, 30.0]",0.546,15
2007-01-26,winter,25.9034,"(25.0, 30.0]",0.557,16
2007-01-26,winter,25.9034,"(25.0, 30.0]",0.6533,17
2007-01-26,winter,25.9034,"(25.0, 30.0]",0.7124,18
2007-01-26,winter,25.9034,"(25.0, 30.0]",0.733,19
2007-01-26,winter,25.9034,"(25.0, 30.0]",0.746,20
2007-01-26,winter,25.9034,"(25.0, 30.0]",0.7544,21
2007-01-26,winter,25.9034,"(25.0, 30.0]",0.7607,22
2007-01-26,winter,25.9034,"(25.0, 30.0]",0.765,23
2007-01-27,winter,37.0004,"(35.0, 40.0]",0.7764,0
2007-01-27,winter,37.0004,"(35.0, 40.0]",0.796,1
2007-01-27,winter,37.0004,"(35.0, 40.0]",0.8154,2
2007-01-27,winter,37.0004,"(35.0, 40.0]",0.8354,3
2007-01-27,winter,37.0004,"(35.0, 40.0]",0.85,4
2007-01-27,winter,37.0004,"(35.0, 40.0]",0.856,5
2007-01-27,winter,37.0004,"(35.0, 40.0]",0.856,6
2007-01-27,winter,37.0004,"(35.0, 40.0]",0.853,7
2007-01-27,winter,37.0004,"(35.0, 40.0]",0.839,8
2007-01-27,winter,37.0004,"(35.0, 40.0]",0.7383,9
2007-01-27,winter,37.0004,"(35.0, 40.0]",0.5938,10
2007-01-27,winter,37.0004,"(35.0, 40.0]",0.5317,11
2007-01-27,winter,37.0004,"(35.0, 40.0]",0.5205,12
2007-01-27,winter,37.0004,"(35.0, 40.0]",0.5327,13
2007-01-27,winter,37.0004,"(35.0, 40.0]",0.558,14
2007-01-27,winter,37.0004,"(35.0, 40.0]",0.5728,15
2007-01-27,winter,37.0004,"(35.0, 40.0]",0.6196,16
2007-01-27,winter,37.0004,"(35.0, 40.0]",0.7686,17
2007-01-27,winter,37.0004,"(35.0, 40.0]",0.8306,18
2007-01-27,winter,37.0004,"(35.0, 40.0]",0.836,19
2007-01-27,winter,37.0004,"(35.0, 40.0]",0.8228,20
2007-01-27,winter,37.0004,"(35.0, 40.0]",0.7964,21
2007-01-27,winter,37.0004,"(35.0, 40.0]",0.77,22
2007-01-27,winter,37.0004,"(35.0, 40.0]",0.751,23
2007-01-28,winter,43.2734,"(40.0, 45.0]",0.7217,0
2007-01-28,winter,43.2734,"(40.0, 45.0]",0.693,1
2007-01-28,winter,43.2734,"(40.0, 45.0]",0.66,2
2007-01-28,winter,43.2734,"(40.0, 45.0]",0.6387,3
2007-01-28,winter,43.2734,"(40.0, 45.0]",0.614,4
2007-01-28,winter,43.2734,"(40.0, 45.0]",0.5913,5
2007-01-28,winter,43.2734,"(40.0, 45.0]",0.5767,6
2007-01-28,winter,43.2734,"(40.0, 45.0]",0.5737,7
2007-01-28,winter,43.2734,"(40.0, 45.0]",0.5596,8
2007-01-28,winter,43.2734,"(40.0, 45.0]",0.4565,9
2007-01-28,winter,43.2734,"(40.0, 45.0]",0.4353,10
2007-01-28,winter,43.2734,"(40.0, 45.0]",0.4692,11
2007-01-28,winter,43.2734,"(40.0, 45.0]",0.515,12
2007-01-28,winter,43.2734,"(40.0, 45.0]",0.555,13
2007-01-28,winter,43.2734,"(40.0, 45.0]",0.594,14
2007-01-28,winter,43.2734,"(40.0, 45.0]",0.6294,15
2007-01-28,winter,43.2734,"(40.0, 45.0]",0.659,16
2007-01-28,winter,43.2734,"(40.0, 45.0]",0.6997,17
2007-01-28,winter,43.2734,"(40.0, 45.0]",0.7593,18
2007-01-28,winter,43.2734,"(40.0, 45.0]",0.78,19
2007-01-28,winter,43.2734,"(40.0, 45.0]",0.779,20
2007-01-28,winter,43.2734,"(40.0, 45.0]",0.7544,21
2007-01-28,winter,43.2734,"(40.0, 45.0]",0.712,22
2007-01-28,winter,43.2734,"(40.0, 45.0]",0.667,23
2007-01-29,winter,27.0734,"(25.0, 30.0]",0.624,0
2007-01-29,winter,27.0734,"(25.0, 30.0]",0.5957,1
2007-01-29,winter,27.0734,"(25.0, 30.0]",0.575,2
2007-01-29,winter,27.0734,"(25.0, 30.0]",0.5615,3
2007-01-29,winter,27.0734,"(25.0, 30.0]",0.5586,4
2007-01-29,winter,27.0734,"(25.0, 30.0]",0.5654,5
2007-01-29,winter,27.0734,"(25.0, 30.0]",0.576,6
2007-01-29,winter,27.0734,"(25.0, 30.0]",0.5933,7
2007-01-29,winter,27.0734,"(25.0, 30.0]",0.583,8
2007-01-29,winter,27.0734,"(25.0, 30.0]",0.4531,9
2007-01-29,winter,27.0734,"(25.0, 30.0]",0.3909,10
2007-01-29,winter,27.0734,"(25.0, 30.0]",0.4119,11
2007-01-29,winter,27.0734,"(25.0, 30.0]",0.4443,12
2007-01-29,winter,27.0734,"(25.0, 30.0]",0.4749,13
2007-01-29,winter,27.0734,"(25.0, 30.0]",0.4968,14
2007-01-29,winter,27.0734,"(25.0, 30.0]",0.5107,15
2007-01-29,winter,27.0734,"(25.0, 30.0]",0.4956,16
2007-01-29,winter,27.0734,"(25.0, 30.0]",0.4968,17
2007-01-29,winter,27.0734,"(25.0, 30.0]",0.6035,18
2007-01-29,winter,27.0734,"(25.0, 30.0]",0.649,19
2007-01-29,winter,27.0734,"(25.0, 30.0]",0.661,20
2007-01-29,winter,27.0734,"(25.0, 30.0]",0.657,21
2007-01-29,winter,27.0734,"(25.0, 30.0]",0.647,22
2007-01-29,winter,27.0734,"(25.0, 30.0]",0.642,23
2007-01-30,winter,29.5034,"(25.0, 30.0]",0.6313,0
2007-01-30,winter,29.5034,"(25.0, 30.0]",0.621,1
2007-01-30,winter,29.5034,"(25.0, 30.0]",0.6074,2
2007-01-30,winter,29.5034,"(25.0, 30.0]",0.5957,3
2007-01-30,winter,29.5034,"(25.0, 30.0]",0.586,4
2007-01-30,winter,29.5034,"(25.0, 30.0]",0.58,5
2007-01-30,winter,29.5034,"(25.0, 30.0]",0.581,6
2007-01-30,winter,29.5034,"(25.0, 30.0]",0.5903,7
2007-01-30,winter,29.5034,"(25.0, 30.0]",0.582,8
2007-01-30,winter,29.5034,"(25.0, 30.0]",0.469,9
2007-01-30,winter,29.5034,"(25.0, 30.0]",0.438,10
2007-01-30,winter,29.5034,"(25.0, 30.0]",0.4783,11
2007-01-30,winter,29.5034,"(25.0, 30.0]",0.5483,12
2007-01-30,winter,29.5034,"(25.0, 30.0]",0.619,13
2007-01-30,winter,29.5034,"(25.0, 30.0]",0.6733,14
2007-01-30,winter,29.5034,"(25.0, 30.0]",0.704,15
2007-01-30,winter,29.5034,"(25.0, 30.0]",0.685,16
2007-01-30,winter,29.5034,"(25.0, 30.0]",0.7056,17
2007-01-30,winter,29.5034,"(25.0, 30.0]",0.774,18
2007-01-30,winter,29.5034,"(25.0, 30.0]",0.791,19
2007-01-30,winter,29.5034,"(25.0, 30.0]",0.7925,20
2007-01-30,winter,29.5034,"(25.0, 30.0]",0.787,21
2007-01-30,winter,29.5034,"(25.0, 30.0]",0.767,22
2007-01-30,winter,29.5034,"(25.0, 30.0]",0.742,23
2007-01-31,winter,28.5134,"(25.0, 30.0]",0.721,0
2007-01-31,winter,28.5134,"(25.0, 30.0]",0.6963,1
2007-01-31,winter,28.5134,"(25.0, 30.0]",0.6665,2
2007-01-31,winter,28.5134,"(25.0, 30.0]",0.644,3
2007-01-31,winter,28.5134,"(25.0, 30.0]",0.6216,4
2007-01-31,winter,28.5134,"(25.0, 30.0]",0.595,5
2007-01-31,winter,28.5134,"(25.0, 30.0]",0.567,6
2007-01-31,winter,28.5134,"(25.0, 30.0]",0.536,7
2007-01-31,winter,28.5134,"(25.0, 30.0]",0.4817,8
2007-01-31,winter,28.5134,"(25.0, 30.0]",0.329,9
2007-01-31,winter,28.5134,"(25.0, 30.0]",0.2502,10
2007-01-31,winter,28.5134,"(25.0, 30.0]",0.2413,11
2007-01-31,winter,28.5134,"(25.0, 30.0]",0.2421,12
2007-01-31,winter,28.5134,"(25.0, 30.0]",0.2406,13
2007-01-31,winter,28.5134,"(25.0, 30.0]",0.2456,14
2007-01-31,winter,28.5134,"(25.0, 30.0]",0.255,15
2007-01-31,winter,28.5134,"(25.0, 30.0]",0.2473,16
2007-01-31,winter,28.5134,"(25.0, 30.0]",0.2893,17
2007-01-31,winter,28.5134,"(25.0, 30.0]",0.351,18
2007-01-31,winter,28.5134,"(25.0, 30.0]",0.3674,19
2007-01-31,winter,28.5134,"(25.0, 30.0]",0.3638,20
2007-01-31,winter,28.5134,"(25.0, 30.0]",0.3596,21
2007-01-31,winter,28.5134,"(25.0, 30.0]",0.3535,22
2007-01-31,winter,28.5134,"(25.0, 30.0]",0.3545,23
2007-02-01,winter,28.5134,"(25.0, 30.0]",0.3545,0
2007-02-01,winter,28.5134,"(25.0, 30.0]",0.361,1
2007-02-01,winter,28.5134,"(25.0, 30.0]",0.3718,2
2007-02-01,winter,28.5134,"(25.0, 30.0]",0.3804,3
2007-02-01,winter,28.5134,"(25.0, 30.0]",0.3818,4
2007-02-01,winter,28.5134,"(25.0, 30.0]",0.3796,5
2007-02-01,winter,28.5134,"(25.0, 30.0]",0.3813,6
2007-02-01,winter,28.5134,"(25.0, 30.0]",0.3784,7
2007-02-01,winter,28.5134,"(25.0, 30.0]",0.35,8
2007-02-01,winter,28.5134,"(25.0, 30.0]",0.2295,9
2007-02-01,winter,28.5134,"(25.0, 30.0]",0.1848,10
2007-02-01,winter,28.5134,"(25.0, 30.0]",0.1846,11
2007-02-01,winter,28.5134,"(25.0, 30.0]",0.1827,12
2007-02-01,winter,28.5134,"(25.0, 30.0]",0.1764,13
2007-02-01,winter,28.5134,"(25.0, 30.0]",0.1659,14
2007-02-01,winter,28.5134,"(25.0, 30.0]",0.1525,15
2007-02-01,winter,28.5134,"(25.0, 30.0]",0.1295,16
2007-02-01,winter,28.5134,"(25.0, 30.0]",0.1715,17
2007-02-01,winter,28.5134,"(25.0, 30.0]",0.214,18
2007-02-01,winter,28.5134,"(25.0, 30.0]",0.2032,19
2007-02-01,winter,28.5134,"(25.0, 30.0]",0.1954,20
2007-02-01,winter,28.5134,"(25.0, 30.0]",0.1853,21
2007-02-01,winter,28.5134,"(25.0, 30.0]",0.176,22
2007-02-01,winter,28.5134,"(25.0, 30.0]",0.1654,23
2007-02-02,winter,35.7134,"(35.0, 40.0]",0.1569,0
2007-02-02,winter,35.7134,"(35.0, 40.0]",0.1509,1
2007-02-02,winter,35.7134,"(35.0, 40.0]",0.148,2
2007-02-02,winter,35.7134,"(35.0, 40.0]",0.1489,3
2007-02-02,winter,35.7134,"(35.0, 40.0]",0.1553,4
2007-02-02,winter,35.7134,"(35.0, 40.0]",0.1615,5
2007-02-02,winter,35.7134,"(35.0, 40.0]",0.1676,6
2007-02-02,winter,35.7134,"(35.0, 40.0]",0.1791,7
2007-02-02,winter,35.7134,"(35.0, 40.0]",0.186,8
2007-02-02,winter,35.7134,"(35.0, 40.0]",0.1918,9
2007-02-02,winter,35.7134,"(35.0, 40.0]",0.2272,10
2007-02-02,winter,35.7134,"(35.0, 40.0]",0.2742,11
2007-02-02,winter,35.7134,"(35.0, 40.0]",0.3281,12
2007-02-02,winter,35.7134,"(35.0, 40.0]",0.3882,13
2007-02-02,winter,35.7134,"(35.0, 40.0]",0.4517,14
2007-02-02,winter,35.7134,"(35.0, 40.0]",0.508,15
2007-02-02,winter,35.7134,"(35.0, 40.0]",0.5557,16
2007-02-02,winter,35.7134,"(35.0, 40.0]",0.5957,17
2007-02-02,winter,35.7134,"(35.0, 40.0]",0.683,18
2007-02-02,winter,35.7134,"(35.0, 40.0]",0.7383,19
2007-02-02,winter,35.7134,"(35.0, 40.0]",0.773,20
2007-02-02,winter,35.7134,"(35.0, 40.0]",0.7827,21
2007-02-02,winter,35.7134,"(35.0, 40.0]",0.775,22
2007-02-02,winter,35.7134,"(35.0, 40.0]",0.7563,23
2007-02-03,winter,32.8334,"(30.0, 35.0]",0.7275,0
2007-02-03,winter,32.8334,"(30.0, 35.0]",0.6978,1
2007-02-03,winter,32.8334,"(30.0, 35.0]",0.6836,2
2007-02-03,winter,32.8334,"(30.0, 35.0]",0.685,3
2007-02-03,winter,32.8334,"(30.0, 35.0]",0.6973,4
2007-02-03,winter,32.8334,"(30.0, 35.0]",0.7124,5
2007-02-03,winter,32.8334,"(30.0, 35.0]",0.725,6
2007-02-03,winter,32.8334,"(30.0, 35.0]",0.7363,7
2007-02-03,winter,32.8334,"(30.0, 35.0]",0.709,8
2007-02-03,winter,32.8334,"(30.0, 35.0]",0.6816,9
2007-02-03,winter,32.8334,"(30.0, 35.0]",0.7515,10
2007-02-03,winter,32.8334,"(30.0, 35.0]",0.802,11
2007-02-03,winter,32.8334,"(30.0, 35.0]",0.837,12
2007-02-03,winter,32.8334,"(30.0, 35.0]",0.866,13
2007-02-03,winter,32.8334,"(30.0, 35.0]",0.889,14
2007-02-03,winter,32.8334,"(30.0, 35.0]",0.9043,15
2007-02-03,winter,32.8334,"(30.0, 35.0]",0.898,16
2007-02-03,winter,32.8334,"(30.0, 35.0]",0.851,17
2007-02-03,winter,32.8334,"(30.0, 35.0]",0.8657,18
2007-02-03,winter,32.8334,"(30.0, 35.0]",0.862,19
2007-02-03,winter,32.8334,"(30.0, 35.0]",0.848,20
2007-02-03,winter,32.8334,"(30.0, 35.0]",0.824,21
2007-02-03,winter,32.8334,"(30.0, 35.0]",0.793,22
2007-02-03,winter,32.8334,"(30.0, 35.0]",0.7573,23
2007-02-04,winter,33.8234,"(30.0, 35.0]",0.7163,0
2007-02-04,winter,33.8234,"(30.0, 35.0]",0.6816,1
2007-02-04,winter,33.8234,"(30.0, 35.0]",0.6562,2
2007-02-04,winter,33.8234,"(30.0, 35.0]",0.6245,3
2007-02-04,winter,33.8234,"(30.0, 35.0]",0.6074,4
2007-02-04,winter,33.8234,"(30.0, 35.0]",0.5884,5
2007-02-04,winter,33.8234,"(30.0, 35.0]",0.582,6
2007-02-04,winter,33.8234,"(30.0, 35.0]",0.5825,7
2007-02-04,winter,33.8234,"(30.0, 35.0]",0.538,8
2007-02-04,winter,33.8234,"(30.0, 35.0]",0.5327,9
2007-02-04,winter,33.8234,"(30.0, 35.0]",0.5884,10
2007-02-04,winter,33.8234,"(30.0, 35.0]",0.6665,11
2007-02-04,winter,33.8234,"(30.0, 35.0]",0.7563,12
2007-02-04,winter,33.8234,"(30.0, 35.0]",0.834,13
2007-02-04,winter,33.8234,"(30.0, 35.0]",0.886,14
2007-02-04,winter,33.8234,"(30.0, 35.0]",0.911,15
2007-02-04,winter,33.8234,"(30.0, 35.0]",0.911,16
2007-02-04,winter,33.8234,"(30.0, 35.0]",0.864,17
2007-02-04,winter,33.8234,"(30.0, 35.0]",0.8657,18
2007-02-04,winter,33.8234,"(30.0, 35.0]",0.8677,19
2007-02-04,winter,33.8234,"(30.0, 35.0]",0.8643,20
2007-02-04,winter,33.8234,"(30.0, 35.0]",0.85,21
2007-02-04,winter,33.8234,"(30.0, 35.0]",0.8296,22
2007-02-04,winter,33.8234,"(30.0, 35.0]",0.8,23
2007-02-05,winter,26.7134,"(25.0, 30.0]",0.7656,0
2007-02-05,winter,26.7134,"(25.0, 30.0]",0.7383,1
2007-02-05,winter,26.7134,"(25.0, 30.0]",0.7075,2
2007-02-05,winter,26.7134,"(25.0, 30.0]",0.669,3
2007-02-05,winter,26.7134,"(25.0, 30.0]",0.6313,4
2007-02-05,winter,26.7134,"(25.0, 30.0]",0.599,5
2007-02-05,winter,26.7134,"(25.0, 30.0]",0.586,6
2007-02-05,winter,26.7134,"(25.0, 30.0]",0.5737,7
