date,season,thi_extreme,thi_bin,solar_profile,hour
2007-01-19,winter,38.4134,"(35.0, 40.0]",0.05548,8
2007-01-19,winter,38.4134,"(35.0, 40.0]",0.22,9
2007-01-19,winter,38.4134,"(35.0, 40.0]",0.3552,10
2007-01-19,winter,38.4134,"(35.0, 40.0]",0.3855,11
2007-01-19,winter,38.4134,"(35.0, 40.0]",0.3801,12
2007-01-19,winter,38.4134,"(35.0, 40.0]",0.3906,13
2007-01-19,winter,38.4134,"(35.0, 40.0]",0.4224,14
2007-01-19,winter,38.4134,"(35.0, 40.0]",0.4438,15
2007-01-19,winter,38.4134,"(35.0, 40.0]",0.3396,16
2007-01-19,winter,38.4134,"(35.0, 40.0]",0.0795,17
2007-01-19,winter,38.4134,"(35.0, 40.0]",0.0,18
2007-01-19,winter,38.4134,"(35.0, 40.0]",0.0,19
2007-01-19,winter,38.4134,"(35.0, 40.0]",0.0,20
2007-01-19,winter,38.4134,"(35.0, 40.0]",0.0,21
2007-01-19,winter,38.4134,"(35.0, 40.0]",0.0,22
2007-01-19,winter,38.4134,"(35.0, 40.0]",0.0,23
2007-01-20,winter,34.5434,"(30.0, 35.0]",0.0,0
2007-01-20,winter,34.5434,"(30.0, 35.0]",0.0,1
2007-01-20,winter,34.5434,"(30.0, 35.0]",0.0,2
2007-01-20,winter,34.5434,"(30.0, 35.0]",0.0,3
2007-01-20,winter,34.5434,"(30.0, 35.0]",0.0,4
2007-01-20,winter,34.5434,"(30.0, 35.0]",0.0,5
2007-01-20,winter,34.5434,"(30.0, 35.0]",0.0,6
2007-01-20,winter,34.5434,"(30.0, 35.0]",6.72e-05,7
2007-01-20,winter,34.5434,"(30.0, 35.0]",0.07916,8
2007-01-20,winter,34.5434,"(30.0, 35.0]",0.3755,9
2007-01-20,winter,34.5434,"(30.0, 35.0]",0.514,10
2007-01-20,winter,34.5434,"(30.0, 35.0]",0.4993,11
2007-01-20,winter,34.5434,"(30.0, 35.0]",0.4705,12
2007-01-20,winter,34.5434,"(30.0, 35.0]",0.4712,13
2007-01-20,winter,34.5434,"(30.0, 35.0]",0.4993,14
2007-01-20,winter,34.5434,"(30.0, 35.0]",0.511,15
2007-01-20,winter,34.5434,"(30.0, 35.0]",0.3748,16
2007-01-20,winter,34.5434,"(30.0, 35.0]",0.07336,17
2007-01-20,winter,34.5434,"(30.0, 35.0]",0.0,18
2007-01-20,winter,34.5434,"(30.0, 35.0]",0.0,19
2007-01-20,winter,34.5434,"(30.0, 35.0]",0.0,20
2007-01-20,winter,34.5434,"(30.0, 35.0]",0.0,21
2007-01-20,winter,34.5434,"(30.0, 35.0]",0.0,22
2007-01-20,winter,34.5434,"(30.0, 35.0]",0.0,23
2007-01-21,winter,33.0134,"(30.0, 35.0]",0.0,0
2007-01-21,winter,33.0134,"(30.0, 35.0]",0.0,1
2007-01-21,winter,33.0134,"(30.0, 35.0]",0.0,2
2007-01-21,winter,33.0134,"(30.0, 35.0]",0.0,3
2007-01-21,winter,33.0134,"(30.0, 35.0]",0.0,4
2007-01-21,winter,33.0134,"(30.0, 35.0]",0.0,5
2007-01-21,winter,33.0134,"(30.0, 35.0]",0.0,6
2007-01-21,winter,33.0134,"(30.0, 35.0]",0.0,7
2007-01-21,winter,33.0134,"(30.0, 35.0]",0.03223,8
2007-01-21,winter,33.0134,"(30.0, 35.0]",0.0999,9
2007-01-21,winter,33.0134,"(30.0, 35.0]",0.1416,10
2007-01-21,winter,33.0134,"(30.0, 35.0]",0.1388,11
2007-01-21,winter,33.0134,"(30.0, 35.0]",0.1311,12
2007-01-21,winter,33.0134,"(30.0, 35.0]",0.125,13
2007-01-21,winter,33.0134,"(30.0, 35.0]",0.1202,14
2007-01-21,winter,33.0134,"(30.0, 35.0]",0.1593,15
2007-01-21,winter,33.0134,"(30.0, 35.0]",0.1412,16
2007-01-21,winter,33.0134,"(30.0, 35.0]",0.03607,17
2007-01-21,winter,33.0134,"(30.0, 35.0]",0.0,18
2007-01-21,winter,33.0134,"(30.0, 35.0]",0.0,19
2007-01-21,winter,33.0134,"(30.0, 35.0]",0.0,20
2007-01-21,winter,33.0134,"(30.0, 35.0]",0.0,21
2007-01-21,winter,33.0134,"(30.0, 35.0]",0.0,22
2007-01-21,winter,33.0134,"(30.0, 35.0]",0.0,23
2007-01-22,winter,41.682198,"(40.0, 45.0]",0.0,0
2007-01-22,winter,41.682198,"(40.0, 45.0]",0.0,1
2007-01-22,winter,41.682198,"(40.0, 45.0]",0.0,2
2007-01-22,winter,41.682198,"(40.0, 45.0]",0.0,3
2007-01-22,winter,41.682198,"(40.0, 45.0]",0.0,4
2007-01-22,winter,41.682198,"(40.0, 45.0]",0.0,5
2007-01-22,winter,41.682198,"(40.0, 45.0]",0.0,6
2007-01-22,winter,41.682198,"(40.0, 45.0]",0.0,7
2007-01-22,winter,41.682198,"(40.0, 45.0]",0.0311,8
2007-01-22,winter,41.682198,"(40.0, 45.0]",0.1089,9
2007-01-22,winter,41.682198,"(40.0, 45.0]",0.06165,10
2007-01-22,winter,41.682198,"(40.0, 45.0]",0.0924,11
2007-01-22,winter,41.682198,"(40.0, 45.0]",0.11536,12
2007-01-22,winter,41.682198,"(40.0, 45.0]",0.12067,13
2007-01-22,winter,41.682198,"(40.0, 45.0]",0.1006,14
2007-01-22,winter,41.682198,"(40.0, 45.0]",0.07904,15
2007-01-22,winter,41.682198,"(40.0, 45.0]",0.0502,16
2007-01-22,winter,41.682198,"(40.0, 45.0]",0.02121,17
2007-01-22,winter,41.682198,"(40.0, 45.0]",0.0,18
2007-01-22,winter,41.682198,"(40.0, 45.0]",0.0,19
2007-01-22,winter,41.682198,"(40.0, 45.0]",0.0,20
2007-01-22,winter,41.682198,"(40.0, 45.0]",0.0,21
2007-01-22,winter,41.682198,"(40.0, 45.0]",0.0,22
2007-01-22,winter,41.682198,"(40.0, 45.0]",0.0,23
2007-01-23,winter,37.9634,"(35.0, 40.0]",0.0,0
2007-01-23,winter,37.9634,"(35.0, 40.0]",0.0,1
2007-01-23,winter,37.9634,"(35.0, 40.0]",0.0,2
2007-01-23,winter,37.9634,"(35.0, 40.0]",0.0,3
2007-01-23,winter,37.9634,"(35.0, 40.0]",0.0,4
2007-01-23,winter,37.9634,"(35.0, 40.0]",0.0,5
2007-01-23,winter,37.9634,"(35.0, 40.0]",0.0,6
2007-01-23,winter,37.9634,"(35.0, 40.0]",0.0,7
2007-01-23,winter,37.9634,"(35.0, 40.0]",0.0495,8
2007-01-23,winter,37.9634,"(35.0, 40.0]",0.1736,9
2007-01-23,winter,37.9634,"(35.0, 40.0]",0.2366,10
2007-01-23,winter,37.9634,"(35.0, 40.0]",0.2556,11
2007-01-23,winter,37.9634,"(35.0, 40.0]",0.266,12
2007-01-23,winter,37.9634,"(35.0, 40.0]",0.285,13
2007-01-23,winter,37.9634,"(35.0, 40.0]",0.287,14
2007-01-23,winter,37.9634,"(35.0, 40.0]",0.3062,15
2007-01-23,winter,37.9634,"(35.0, 40.0]",0.2416,16
2007-01-23,winter,37.9634,"(35.0, 40.0]",0.06415,17
2007-01-23,winter,37.9634,"(35.0, 40.0]",0.0,18
2007-01-23,winter,37.9634,"(35.0, 40.0]",0.0,19
2007-01-23,winter,37.9634,"(35.0, 40.0]",0.0,20
2007-01-23,winter,37.9634,"(35.0, 40.0]",0.0,21
2007-01-23,winter,37.9634,"(35.0, 40.0]",0.0,22
2007-01-23,winter,37.9634,"(35.0, 40.0]",0.0,23
2007-01-24,winter,33.4634,"(30.0, 35.0]",0.0,0
2007-01-24,winter,33.4634,"(30.0, 35.0]",0.0,1
2007-01-24,winter,33.4634,"(30.0, 35.0]",0.0,2
2007-01-24,winter,33.4634,"(30.0, 35.0]",0.0,3
2007-01-24,winter,33.4634,"(30.0, 35.0]",0.0,4
2007-01-24,winter,33.4634,"(30.0, 35.0]",0.0,5
2007-01-24,winter,33.4634,"(30.0, 35.0]",0.0,6
2007-01-24,winter,33.4634,"(30.0, 35.0]",9.507e-05,7
2007-01-24,winter,33.4634,"(30.0, 35.0]",0.05734,8
2007-01-24,winter,33.4634,"(30.0, 35.0]",0.1912,9
2007-01-24,winter,33.4634,"(30.0, 35.0]",0.2512,10
2007-01-24,winter,33.4634,"(30.0, 35.0]",0.2668,11
2007-01-24,winter,33.4634,"(30.0, 35.0]",0.2717,12
2007-01-24,winter,33.4634,"(30.0, 35.0]",0.2747,13
2007-01-24,winter,33.4634,"(30.0, 35.0]",0.258,14
2007-01-24,winter,33.4634,"(30.0, 35.0]",0.2412,15
2007-01-24,winter,33.4634,"(30.0, 35.0]",0.1866,16
2007-01-24,winter,33.4634,"(30.0, 35.0]",0.0635,17
2007-01-24,winter,33.4634,"(30.0, 35.0]",0.0,18
2007-01-24,winter,33.4634,"(30.0, 35.0]",0.0,19
2007-01-24,winter,33.4634,"(30.0, 35.0]",0.0,20
2007-01-24,winter,33.4634,"(30.0, 35.0]",0.0,21
2007-01-24,winter,33.4634,"(30.0, 35.0]",0.0,22
2007-01-24,winter,33.4634,"(30.0, 35.0]",0.0,23
2007-01-25,winter,34.0934,"(30.0, 35.0]",0.0,0
2007-01-25,winter,34.0934,"(30.0, 35.0]",0.0,1
2007-01-25,winter,34.0934,"(30.0, 35.0]",0.0,2
2007-01-25,winter,34.0934,"(30.0, 35.0]",0.0,3
2007-01-25,winter,34.0934,"(30.0, 35.0]",0.0,4
2007-01-25,winter,34.0934,"(30.0, 35.0]",0.0,5
2007-01-25,winter,34.0934,"(30.0, 35.0]",0.0,6
2007-01-25,winter,34.0934,"(30.0, 35.0]",0.0,7
2007-01-25,winter,34.0934,"(30.0, 35.0]",0.04416,8
2007-01-25,winter,34.0934,"(30.0, 35.0]",0.203,9
2007-01-25,winter,34.0934,"(30.0, 35.0]",0.322,10
2007-01-25,winter,34.0934,"(30.0, 35.0]",0.35,11
2007-01-25,winter,34.0934,"(30.0, 35.0]",0.354,12
2007-01-25,winter,34.0934,"(30.0, 35.0]",0.3613,13
2007-01-25,winter,34.0934,"(30.0, 35.0]",0.3616,14
2007-01-25,winter,34.0934,"(30.0, 35.0]",0.3804,15
2007-01-25,winter,34.0934,"(30.0, 35.0]",0.3,16
2007-01-25,winter,34.0934,"(30.0, 35.0]",0.09546,17
2007-01-25,winter,34.0934,"(30.0, 35.0]",0.0,18
2007-01-25,winter,34.0934,"(30.0, 35.0]",0.0,19
2007-01-25,winter,34.0934,"(30.0, 35.0]",0.0,20
2007-01-25,winter,34.0934,"(30.0, 35.0]",0.0,21
2007-01-25,winter,34.0934,"(30.0, 35.0]",0.0,22
2007-01-25,winter,34.0934,"(30.0, 35.0]",0.0,23
2007-01-26,winter,25.9034,"(25.0, 30.0]",0.0,0
2007-01-26,winter,25.9034,"(25.0, 30.0]",0.0,1
2007-01-26,winter,25.9034,"(25.0, 30.0]",0.0,2
2007-01-26,winter,25.9034,"(25.0, 30.0]",0.0,3
2007-01-26,winter,25.9034,"(25.0, 30.0]",0.0,4
2007-01-26,winter,25.9034,"(25.0, 30.0]",0.0,5
2007-01-26,winter,25.9034,"(25.0, 30.0]",0.0,6
2007-01-26,winter,25.9034,"(25.0, 30.0]",0.0001634,7
2007-01-26,winter,25.9034,"(25.0, 30.0]",0.1185,8
2007-01-26,winter,25.9034,"(25.0, 30.0]",0.4307,9
2007-01-26,winter,25.9034,"(25.0, 30.0]",0.5176,10
2007-01-26,winter,25.9034,"(25.0, 30.0]",0.4888,11
2007-01-26,winter,25.9034,"(25.0, 30.0]",0.4539,12
2007-01-26,winter,25.9034,"(25.0, 30.0]",0.452,13
2007-01-26,winter,25.9034,"(25.0, 30.0]",0.4712,14
2007-01-26,winter,25.9034,"(25.0, 30.0]",0.4827,15
2007-01-26,winter,25.9034,"(25.0, 30.0]",0.4043,16
2007-01-26,winter,25.9034,"(25.0, 30.0]",0.1268,17
2007-01-26,winter,25.9034,"(25.0, 30.0]",0.0,18
2007-01-26,winter,25.9034,"(25.0, 30.0]",0.0,19
2007-01-26,winter,25.9034,"(25.0, 30.0]",0.0,20
2007-01-26,winter,25.9034,"(25.0, 30.0]",0.0,21
2007-01-26,winter,25.9034,"(25.0, 30.0]",0.0,22
2007-01-26,winter,25.9034,"(25.0, 30.0]",0.0,23
2007-01-27,winter,37.0004,"(35.0, 40.0]",0.0,0
2007-01-27,winter,37.0004,"(35.0, 40.0]",0.0,1
2007-01-27,winter,37.0004,"(35.0, 40.0]",0.0,2
2007-01-27,winter,37.0004,"(35.0, 40.0]",0.0,3
2007-01-27,winter,37.0004,"(35.0, 40.0]",0.0,4
2007-01-27,winter,37.0004,"(35.0, 40.0]",0.0,5
2007-01-27,winter,37.0004,"(35.0, 40.0]",0.0,6
2007-01-27,winter,37.0004,"(35.0, 40.0]",0.0001779,7
2007-01-27,winter,37.0004,"(35.0, 40.0]",0.1056,8
2007-01-27,winter,37.0004,"(35.0, 40.0]",0.344,9
2007-01-27,winter,37.0004,"(35.0, 40.0]",0.3481,10
2007-01-27,winter,37.0004,"(35.0, 40.0]",0.3389,11
2007-01-27,winter,37.0004,"(35.0, 40.0]",0.3281,12
2007-01-27,winter,37.0004,"(35.0, 40.0]",0.3179,13
2007-01-27,winter,37.0004,"(35.0, 40.0]",0.3027,14
2007-01-27,winter,37.0004,"(35.0, 40.0]",0.2725,15
2007-01-27,winter,37.0004,"(35.0, 40.0]",0.1868,16
2007-01-27,winter,37.0004,"(35.0, 40.0]",0.044,17
2007-01-27,winter,37.0004,"(35.0, 40.0]",0.0,18
2007-01-27,winter,37.0004,"(35.0, 40.0]",0.0,19
2007-01-27,winter,37.0004,"(35.0, 40.0]",0.0,20
2007-01-27,winter,37.0004,"(35.0, 40.0]",0.0,21
2007-01-27,winter,37.0004,"(35.0, 40.0]",0.0,22
2007-01-27,winter,37.0004,"(35.0, 40.0]",0.0,23
2007-01-28,winter,43.2734,"(40.0, 45.0]",0.0,0
2007-01-28,winter,43.2734,"(40.0, 45.0]",0.0,1
2007-01-28,winter,43.2734,"(40.0, 45.0]",0.0,2
2007-01-28,winter,43.2734,"(40.0, 45.0]",0.0,3
2007-01-28,winter,43.2734,"(40.0, 45.0]",0.0,4
2007-01-28,winter,43.2734,"(40.0, 45.0]",0.0,5
2007-01-28,winter,43.2734,"(40.0, 45.0]",0.0,6
2007-01-28,winter,43.2734,"(40.0, 45.0]",0.0,7
2007-01-28,winter,43.2734,"(40.0, 45.0]",0.04178,8
2007-01-28,winter,43.2734,"(40.0, 45.0]",0.1718,9
2007-01-28,winter,43.2734,"(40.0, 45.0]",0.2356,10
2007-01-28,winter,43.2734,"(40.0, 45.0]",0.2668,11
2007-01-28,winter,43.2734,"(40.0, 45.0]",0.2793,12
2007-01-28,winter,43.2734,"(40.0, 45.0]",0.2854,13
2007-01-28,winter,43.2734,"(40.0, 45.0]",0.285,14
2007-01-28,winter,43.2734,"(40.0, 45.0]",0.274,15
2007-01-28,winter,43.2734,"(40.0, 45.0]",0.1971,16
2007-01-28,winter,43.2734,"(40.0, 45.0]",0.05685,17
2007-01-28,winter,43.2734,"(40.0, 45.0]",3e-07,18
2007-01-28,winter,43.2734,"(40.0, 45.0]",0.0,19
2007-01-28,winter,43.2734,"(40.0, 45.0]",0.0,20
2007-01-28,winter,43.2734,"(40.0, 45.0]",0.0,21
2007-01-28,winter,43.2734,"(40.0, 45.0]",0.0,22
2007-01-28,winter,43.2734,"(40.0, 45.0]",0.0,23
2007-01-29,winter,27.0734,"(25.0, 30.0]",0.0,0
2007-01-29,winter,27.0734,"(25.0, 30.0]",0.0,1
2007-01-29,winter,27.0734,"(25.0, 30.0]",0.0,2
2007-01-29,winter,27.0734,"(25.0, 30.0]",0.0,3
2007-01-29,winter,27.0734,"(25.0, 30.0]",0.0,4
2007-01-29,winter,27.0734,"(25.0, 30.0]",0.0,5
2007-01-29,winter,27.0734,"(25.0, 30.0]",0.0,6
2007-01-29,winter,27.0734,"(25.0, 30.0]",0.0002584,7
2007-01-29,winter,27.0734,"(25.0, 30.0]",0.1093,8
2007-01-29,winter,27.0734,"(25.0, 30.0]",0.386,9
2007-01-29,winter,27.0734,"(25.0, 30.0]",0.4915,10
2007-01-29,winter,27.0734,"(25.0, 30.0]",0.4631,11
2007-01-29,winter,27.0734,"(25.0, 30.0]",0.446,12
2007-01-29,winter,27.0734,"(25.0, 30.0]",0.436,13
2007-01-29,winter,27.0734,"(25.0, 30.0]",0.442,14
2007-01-29,winter,27.0734,"(25.0, 30.0]",0.4324,15
2007-01-29,winter,27.0734,"(25.0, 30.0]",0.33,16
2007-01-29,winter,27.0734,"(25.0, 30.0]",0.0999,17
2007-01-29,winter,27.0734,"(25.0, 30.0]",1.5e-06,18
2007-01-29,winter,27.0734,"(25.0, 30.0]",0.0,19
2007-01-29,winter,27.0734,"(25.0, 30.0]",0.0,20
2007-01-29,winter,27.0734,"(25.0, 30.0]",0.0,21
2007-01-29,winter,27.0734,"(25.0, 30.0]",0.0,22
2007-01-29,winter,27.0734,"(25.0, 30.0]",0.0,23
2007-01-30,winter,29.5034,"(25.0, 30.0]",0.0,0
2007-01-30,winter,29.5034,"(25.0, 30.0]",0.0,1
2007-01-30,winter,29.5034,"(25.0, 30.0]",0.0,2
2007-01-30,winter,29.5034,"(25.0, 30.0]",0.0,3
2007-01-30,winter,29.5034,"(25.0, 30.0]",0.0,4
2007-01-30,winter,29.5034,"(25.0, 30.0]",0.0,5
2007-01-30,winter,29.5034,"(25.0, 30.0]",0.0,6
2007-01-30,winter,29.5034,"(25.0, 30.0]",0.00025,7
2007-01-30,winter,29.5034,"(25.0, 30.0]",0.0861,8
2007-01-30,winter,29.5034,"(25.0, 30.0]",0.3086,9
2007-01-30,winter,29.5034,"(25.0, 30.0]",0.3994,10
2007-01-30,winter,29.5034,"(25.0, 30.0]",0.4087,11
2007-01-30,winter,29.5034,"(25.0, 30.0]",0.395,12
2007-01-30,winter,29.5034,"(25.0, 30.0]",0.3982,13
2007-01-30,winter,29.5034,"(25.0, 30.0]",0.4097,14
2007-01-30,winter,29.5034,"(25.0, 30.0]",0.3948,15
2007-01-30,winter,29.5034,"(25.0, 30.0]",0.2983,16
2007-01-30,winter,29.5034,"(25.0, 30.0]",0.09863,17
2007-01-30,winter,29.5034,"(25.0, 30.0]",8.64e-06,18
2007-01-30,winter,29.5034,"(25.0, 30.0]",0.0,19
2007-01-30,winter,29.5034,"(25.0, 30.0]",0.0,20
2007-01-30,winter,29.5034,"(25.0, 30.0]",0.0,21
2007-01-30,winter,29.5034,"(25.0, 30.0]",0.0,22
2007-01-30,winter,29.5034,"(25.0, 30.0]",0.0,23
2007-01-31,winter,28.5134,"(25.0, 30.0]",0.0,0
2007-01-31,winter,28.5134,"(25.0, 30.0]",0.0,1
2007-01-31,winter,28.5134,"(25.0, 30.0]",0.0,2
2007-01-31,winter,28.5134,"(25.0, 30.0]",0.0,3
2007-01-31,winter,28.5134,"(25.0, 30.0]",0.0,4
2007-01-31,winter,28.5134,"(25.0, 30.0]",0.0,5
2007-01-31,winter,28.5134,"(25.0, 30.0]",0.0,6
2007-01-31,winter,28.5134,"(25.0, 30.0]",0.0004888,7
2007-01-31,winter,28.5134,"(25.0, 30.0]",0.135,8
2007-01-31,winter,28.5134,"(25.0, 30.0]",0.4421,9
2007-01-31,winter,28.5134,"(25.0, 30.0]",0.542,10
2007-01-31,winter,28.5134,"(25.0, 30.0]",0.529,11
2007-01-31,winter,28.5134,"(25.0, 30.0]",0.4944,12
2007-01-31,winter,28.5134,"(25.0, 30.0]",0.4822,13
2007-01-31,winter,28.5134,"(25.0, 30.0]",0.491,14
2007-01-31,winter,28.5134,"(25.0, 30.0]",0.4756,15
2007-01-31,winter,28.5134,"(25.0, 30.0]",0.3599,16
2007-01-31,winter,28.5134,"(25.0, 30.0]",0.0986,17
2007-01-31,winter,28.5134,"(25.0, 30.0]",1e-07,18
2007-01-31,winter,28.5134,"(25.0, 30.0]",0.0,19
2007-01-31,winter,28.5134,"(25.0, 30.0]",0.0,20
2007-01-31,winter,28.5134,"(25.0, 30.0]",0.0,21
2007-01-31,winter,28.5134,"(25.0, 30.0]",0.0,22
2007-01-31,winter,28.5134,"(25.0, 30.0]",0.0,23
2007-02-01,winter,28.5134,"(25.0, 30.0]",0.0,0
2007-02-01,winter,28.5134,"(25.0, 30.0]",0.0,1
2007-02-01,winter,28.5134,"(25.0, 30.0]",0.0,2
2007-02-01,winter,28.5134,"(25.0, 30.0]",0.0,3
2007-02-01,winter,28.5134,"(25.0, 30.0]",0.0,4
2007-02-01,winter,28.5134,"(25.0, 30.0]",0.0,5
2007-02-01,winter,28.5134,"(25.0, 30.0]",0.0,6
2007-02-01,winter,28.5134,"(25.0, 30.0]",1.2e-06,7
2007-02-01,winter,28.5134,"(25.0, 30.0]",0.02472,8
2007-02-01,winter,28.5134,"(25.0, 30.0]",0.0979,9
2007-02-01,winter,28.5134,"(25.0, 30.0]",0.1678,10
2007-02-01,winter,28.5134,"(25.0, 30.0]",0.1932,11
2007-02-01,winter,28.5134,"(25.0, 30.0]",0.1984,12
2007-02-01,winter,28.5134,"(25.0, 30.0]",0.1941,13
2007-02-01,winter,28.5134,"(25.0, 30.0]",0.1738,14
2007-02-01,winter,28.5134,"(25.0, 30.0]",0.1498,15
2007-02-01,winter,28.5134,"(25.0, 30.0]",0.09906,16
2007-02-01,winter,28.5134,"(25.0, 30.0]",0.02872,17
2007-02-01,winter,28.5134,"(25.0, 30.0]",5.4e-06,18
2007-02-01,winter,28.5134,"(25.0, 30.0]",0.0,19
2007-02-01,winter,28.5134,"(25.0, 30.0]",0.0,20
2007-02-01,winter,28.5134,"(25.0, 30.0]",0.0,21
2007-02-01,winter,28.5134,"(25.0, 30.0]",0.0,22
2007-02-01,winter,28.5134,"(25.0, 30.0]",0.0,23
2007-02-02,winter,35.7134,"(35.0, 40.0]",0.0,0
2007-02-02,winter,35.7134,"(35.0, 40.0]",0.0,1
2007-02-02,winter,35.7134,"(35.0, 40.0]",0.0,2
2007-02-02,winter,35.7134,"(35.0, 40.0]",0.0,3
2007-02-02,winter,35.7134,"(35.0, 40.0]",0.0,4
2007-02-02,winter,35.7134,"(35.0, 40.0]",0.0,5
2007-02-02,winter,35.7134,"(35.0, 40.0]",0.0,6
2007-02-02,winter,35.7134,"(35.0, 40.0]",4.43e-05,7
2007-02-02,winter,35.7134,"(35.0, 40.0]",0.0767,8
2007-02-02,winter,35.7134,"(35.0, 40.0]",0.2262,9
2007-02-02,winter,35.7134,"(35.0, 40.0]",0.2354,10
2007-02-02,winter,35.7134,"(35.0, 40.0]",0.2455,11
2007-02-02,winter,35.7134,"(35.0, 40.0]",0.2483,12
2007-02-02,winter,35.7134,"(35.0, 40.0]",0.2559,13
2007-02-02,winter,35.7134,"(35.0, 40.0]",0.252,14
2007-02-02,winter,35.7134,"(35.0, 40.0]",0.2642,15
2007-02-02,winter,35.7134,"(35.0, 40.0]",0.2393,16
2007-02-02,winter,35.7134,"(35.0, 40.0]",0.09644,17
2007-02-02,winter,35.7134,"(35.0, 40.0]",0.0003061,18
2007-02-02,winter,35.7134,"(35.0, 40.0]",0.0,19
2007-02-02,winter,35.7134,"(35.0, 40.0]",0.0,20
2007-02-02,winter,35.7134,"(35.0, 40.0]",0.0,21
2007-02-02,winter,35.7134,"(35.0, 40.0]",0.0,22
2007-02-02,winter,35.7134,"(35.0, 40.0]",0.0,23
2007-02-03,winter,32.8334,"(30.0, 35.0]",0.0,0
2007-02-03,winter,32.8334,"(30.0, 35.0]",0.0,1
2007-02-03,winter,32.8334,"(30.0, 35.0]",0.0,2
2007-02-03,winter,32.8334,"(30.0, 35.0]",0.0,3
2007-02-03,winter,32.8334,"(30.0, 35.0]",0.0,4
2007-02-03,winter,32.8334,"(30.0, 35.0]",0.0,5
2007-02-03,winter,32.8334,"(30.0, 35.0]",0.0,6
2007-02-03,winter,32.8334,"(30.0, 35.0]",0.000818,7
2007-02-03,winter,32.8334,"(30.0, 35.0]",0.161,8
2007-02-03,winter,32.8334,"(30.0, 35.0]",0.527,9
2007-02-03,winter,32.8334,"(30.0, 35.0]",0.6313,10
2007-02-03,winter,32.8334,"(30.0, 35.0]",0.5864,11
2007-02-03,winter,32.8334,"(30.0, 35.0]",0.5425,12
2007-02-03,winter,32.8334,"(30.0, 35.0]",0.5303,13
2007-02-03,winter,32.8334,"(30.0, 35.0]",0.5454,14
2007-02-03,winter,32.8334,"(30.0, 35.0]",0.56,15
2007-02-03,winter,32.8334,"(30.0, 35.0]",0.4666,16
2007-02-03,winter,32.8334,"(30.0, 35.0]",0.1688,17
2007-02-03,winter,32.8334,"(30.0, 35.0]",0.000462,18
2007-02-03,winter,32.8334,"(30.0, 35.0]",0.0,19
2007-02-03,winter,32.8334,"(30.0, 35.0]",0.0,20
2007-02-03,winter,32.8334,"(30.0, 35.0]",0.0,21
2007-02-03,winter,32.8334,"(30.0, 35.0]",0.0,22
2007-02-03,winter,32.8334,"(30.0, 35.0]",0.0,23
2007-02-04,winter,33.8234,"(30.0, 35.0]",0.0,0
2007-02-04,winter,33.8234,"(30.0, 35.0]",0.0,1
2007-02-04,winter,33.8234,"(30.0, 35.0]",0.0,2
2007-02-04,winter,33.8234,"(30.0, 35.0]",0.0,3
2007-02-04,winter,33.8234,"(30.0, 35.0]",0.0,4
2007-02-04,winter,33.8234,"(30.0, 35.0]",0.0,5
2007-02-04,winter,33.8234,"(30.0, 35.0]",0.0,6
2007-02-04,winter,33.8234,"(30.0, 35.0]",0.0002326,7
2007-02-04,winter,33.8234,"(30.0, 35.0]",0.1478,8
2007-02-04,winter,33.8234,"(30.0, 35.0]",0.478,9
2007-02-04,winter,33.8234,"(30.0, 35.0]",0.5996,10
2007-02-04,winter,33.8234,"(30.0, 35.0]",0.5664,11
2007-02-04,winter,33.8234,"(30.0, 35.0]",0.5244,12
2007-02-04,winter,33.8234,"(30.0, 35.0]",0.506,13
2007-02-04,winter,33.8234,"(30.0, 35.0]",0.5166,14
2007-02-04,winter,33.8234,"(30.0, 35.0]",0.5356,15
2007-02-04,winter,33.8234,"(30.0, 35.0]",0.4592,16
2007-02-04,winter,33.8234,"(30.0, 35.0]",0.165,17
2007-02-04,winter,33.8234,"(30.0, 35.0]",0.0002835,18
2007-02-04,winter,33.8234,"(30.0, 35.0]",0.0,19
2007-02-04,winter,33.8234,"(30.0, 35.0]",0.0,20
2007-02-04,winter,33.8234,"(30.0, 35.0]",0.0,21
2007-02-04,winter,33.8234,"(30.0, 35.0]",0.0,22
2007-02-04,winter,33.8234,"(30.0, 35.0]",0.0,23
2007-02-05,winter,26.7134,"(25.0, 30.0]",0.0,0
2007-02-05,winter,26.7134,"(25.0, 30.0]",0.0,1
2007-02-05,winter,26.7134,"(25.0, 30.0]",0.0,2
2007-02-05,winter,26.7134,"(25.0, 30.0]",0.0,3
2007-02-05,winter,26.7134,"(25.0, 30.0]",0.0,4
2007-02-05,winter,26.7134,"(25.0, 30.0]",0.0,5
2007-02-05,winter,26.7134,"(25.0, 30.0]",0.0,6
2007-02-05,winter,26.7134,"(25.0, 30.0]",0.001084,7
2007-02-05,winter,26.7134,"(25.0, 30.0]",0.16,8
2007-02-05,winter,26.7134,"(25.0, 30.0]",0.534,9
2007-02-05,winter,26.7134,"(25.0, 30.0]",0.66,10
2007-02-05,winter,26.7134,"(25.0, 30.0]",0.631,11
2007-02-05,winter,26.7134,"(25.0, 30.0]",0.578,12
2007-02-05,winter,26.7134,"(25.0, 30.0]",0.5625,13
2007-02-05,winter,26.7134,"(25.0, 30.0]",0.584,14
2007-02-05,winter,26.7134,"(25.0, 30.0]",0.604,15
2007-02-05,winter,26.7134,"(25.0, 30.0]",0.5225,16
2007-02-05,winter,26.7134,"(25.0, 30.0]",0.2004,17
